goodreads_book_id,tag_id,count
16248068,11557,2013
32075671,33114,2010
13360,8717,2008
34084,28663,2006
18282800,8717,2006
15803059,8717,2005
16304,11557,2002
25690958,30574,2002
20894857,8717,2001
9969571,11305,1997
23848559,30574,1997
27406704,8717,1992
237209,11743,1990
19351043,13547,1990
22522808,30574,1989
7896527,26138,1988
8539798,30574,1984
10194157,11557,1984
23395680,11557,1981
106882,30574,1974
25776122,8717,1974
228199,30574,1970
18692431,8055,1968
27868677,8717,1966
22522808,11305,1965
16248068,33114,1955
8621462,30574,1954
20613761,23831,1950
21416690,11305,1945
61899,30574,1942
27071490,8717,1942
23207027,11305,1941
20910157,21773,1938
257845,30574,1933
284195,30574,1924
13206900,26771,1924
18594633,30574,1923
89959,30574,1922
7801229,11305,1918
2924318,30574,1916
24920901,26138,1915
687278,8717,1911
17347389,32989,1910
16181775,11557,1908
22822858,11743,1908
25111004,11557,1907
13638125,11305,1906
18630542,13561,1906
22816087,26837,1906
13390528,30574,1903
19486412,11557,1902
22299763,30574,1900
13615414,30574,1896
13623012,30574,1896
17985262,8717,1895
20698530,11557,1892
139176,30574,1888
13526165,11557,1887
22027459,30574,1887
129947,30574,1880
23168817,8717,1877
14061955,8717,1873
18692431,32989,1873
31194270,8717,1872
25489025,30574,1869
28449270,8717,1868
30831912,11305,1867
15985373,30574,1856
9791,21773,1853
24937499,8717,1853
27833670,26837,1853
608474,30574,1850
18754961,30574,1850
28374062,30574,1850
7904453,11305,1849
1717890,30574,1847
73186,8717,1846
20820994,32989,1846
13615414,21689,1845
534733,30574,1844
18813642,11665,1840
22557272,25151,1839
18692431,26138,1837
13586707,11743,1835
448873,33114,1834
23705512,21689,1834
45108,30574,1833
22299763,33114,1825
12609433,8717,1821
1820716,30574,1818
24876258,11305,1818
23299512,11305,1815
34499,30574,1814
25613617,8717,1814
18191814,8717,1812
17934530,26837,1805
28686840,8717,1805
13619,19052,1803
13619,19175,1802
14014,30574,1802
194618,30574,1797
23174274,33114,1797
66559,30358,1794
22522808,27669,1794
17333302,8717,1789
28204534,13561,1789
24817626,30574,1784
16096824,5207,1782
19486412,4949,1782
27833670,26771,1779
7093952,20939,1776
15839976,33114,1776
18498569,30574,1776
24728470,8717,1776
23093359,7778,1775
7011403,11305,1773
17204568,8717,1773
22571552,21689,1771
23164983,30574,1771
25422234,8717,1771
16248068,8717,1770
68487,8717,1769
28763485,33114,1766
31845516,8717,1766
12591698,26837,1765
24120519,11305,1765
176788,11305,1764
20820994,8055,1759
18003300,23831,1757
1087207,19052,1756
8855321,8717,1754
24529123,8717,1751
244572,11305,1749
20454076,30574,1749
21094993,8717,1749
6584134,14527,1748
17378527,8717,1748
68455,30574,1747
18966819,11557,1747
20820994,8717,1746
239399,26837,1745
22609310,26138,1744
7093222,30574,1742
18528190,21689,1742
20518872,26771,1741
25733990,8717,1741
352921,20939,1739
9305362,11305,1737
18460392,32989,1737
22501028,30574,1737
19547856,8055,1733
25489625,21689,1730
52350,30574,1726
14014,11305,1724
17707603,30574,1723
22915460,30574,1723
84786,30574,1722
17262366,8717,1722
21414439,8717,1722
604635,30574,1721
228194,30574,1718
23278537,8717,1718
17167166,5207,1717
18460392,8055,1716
6178648,8717,1713
23734628,32989,1708
27071490,14487,1707
22318578,21773,1705
25816688,30574,1705
13206900,32989,1701
12849385,30574,1697
17167166,32989,1691
19536001,13561,1691
11178225,14487,1687
15839976,11305,1681
25689074,8717,1679
18867685,30574,1678
25837341,30574,1676
4407,22743,1675
25200,30574,1674
17378527,33114,1674
24612118,11743,1672
17131869,13547,1670
89724,11743,1669
15797938,11743,1669
8909152,8055,1661
23301545,11305,1660
23299512,8717,1657
18798983,26138,1654
12341557,11305,1652
38447,4949,1650
13644055,30574,1650
78411,8717,1647
26893819,11743,1647
1821187,30574,1646
18214414,11743,1643
38529,30574,1640
13099738,8717,1640
91203,30574,1634
16113737,8717,1634
13573622,30574,1630
22557272,8517,1629
23299512,30574,1629
25817162,8717,1628
5941079,30574,1627
20443235,11305,1627
5094,11743,1624
15704459,11305,1624
17346698,13561,1623
6314763,19733,1622
19358975,13547,1620
41899,14017,1618
20560137,32989,1617
28802599,8717,1617
18635113,8717,1615
6584134,26138,1614
347610,14552,1613
16429619,11557,1609
25372801,11305,1609
25893693,14487,1609
16071745,8717,1608
28862528,13561,1608
23164983,11557,1607
30314465,30574,1606
20299683,7778,1604
29056083,22743,1603
8909152,11743,1601
17934530,8717,1600
19547856,18001,1600
6792458,21689,1599
16278318,26837,1597
22910900,33114,1597
19547856,32989,1596
23363928,11305,1596
257990,30574,1595
17378508,8717,1594
22816087,26771,1594
6839093,13561,1592
89724,11557,1591
25372801,8717,1590
25953369,21689,1590
13206900,26837,1589
15839976,10064,1589
16096824,32989,1588
17199504,8717,1587
21418013,26837,1587
20575446,13561,1583
22450859,8717,1581
32258,30574,1579
18718848,30574,1578
25614492,33114,1578
30314465,8717,1577
13206828,26138,1575
23453112,21773,1575
13206828,5207,1569
17333319,8717,1567
30065028,11305,1567
18966819,26771,1565
20764879,11557,1563
29780253,21689,1563
22600903,30574,1562
22915460,8717,1561
26158341,30574,1561
220826,30574,1560
8621462,32989,1560
9329354,30574,1560
18214414,30574,1557
20910157,3389,1556
25451852,8717,1555
28187230,20939,1555
19486412,20939,1554
29056083,14017,1554
13815,11305,1553
15704307,26771,1552
22733729,26837,1549
1812457,11557,1546
29632984,30574,1546
17235026,11743,1544
23492741,8717,1542
10194157,8717,1541
18656055,30574,1541
25899336,19733,1539
20698530,33114,1538
16068905,22743,1537
4407,21024,1535
22836957,8717,1533
12326627,14487,1531
27362503,26138,1531
30008702,8717,1531
8680418,11305,1530
14061955,32989,1530
15704307,26837,1530
16429619,33114,1530
12591698,26771,1528
16278318,26771,1528
25644437,30574,1527
639787,20939,1526
27161156,19733,1526
21025,30574,1525
22027459,8717,1525
16065004,8717,1524
65910,30574,1522
84022,30574,1521
129565,30574,1518
16248068,26138,1518
9409469,30574,1516
16158542,4949,1516
16304,1800,1515
22557272,29076,1514
16131032,8717,1513
78418,8717,1512
18966819,26837,1512
10805160,20939,1510
6324090,7457,1508
28959148,8717,1508
23395680,8717,1507
6260997,21689,1506
68428,11743,1502
17851885,4605,1502
52635,14821,1501
132778,30574,1500
22609310,21387,1500
17571466,30574,1499
18467802,8717,1498
17378508,32989,1495
19351043,11557,1495
22557272,5207,1493
43908,11305,1492
15654,31254,1486
25883848,26138,1485
5094,14821,1484
22055283,11305,1484
27152124,30574,1483
11942639,8717,1482
10194157,5207,1480
68528,14487,1476
16069030,26138,1476
41899,5207,1475
1128178,8717,1473
17920175,8717,1471
19351043,7778,1471
6482837,30574,1468
20443207,11557,1468
14061957,11557,1464
8230409,19052,1463
6482837,8055,1462
12652457,11305,1462
16096824,21387,1462
6324090,8717,1459
17851885,21773,1455
20910157,11557,1455
18803640,21689,1453
361459,8717,1451
25066591,8717,1450
60931,14487,1448
17675462,5207,1446
20299683,11305,1446
22421,30574,1444
1914973,20939,1443
19358975,11305,1442
20613470,5207,1441
29581,8717,1440
16131032,26837,1440
24940998,8717,1440
24911006,21689,1438
17131869,11305,1435
9791,11557,1432
18143968,30574,1432
22733729,26771,1432
41899,33114,1430
27883214,33114,1430
17235026,26837,1429
10079321,30574,1427
17834904,30574,1426
15839976,10059,1425
17167166,26138,1424
18584855,33114,1424
17333171,31617,1420
20170404,26771,1419
21416690,8717,1418
7896527,22743,1417
27071490,11743,1417
21996,14552,1414
26581,30574,1414
18293427,11557,1414
7896527,27199,1413
20170404,10064,1413
38447,5207,1412
7896527,11590,1412
18879761,8717,1411
20910157,3392,1411
23093367,13547,1410
22318578,27095,1409
23460830,30574,1407
23848559,15048,1407
27209486,8717,1406
25564446,8717,1404
34499,9565,1403
23164983,5207,1401
22822858,30574,1398
60931,11743,1397
17934530,26771,1397
17167166,11305,1396
25781157,11743,1395
2277378,20939,1390
16069030,8717,1390
16068905,11590,1388
18667817,30574,1388
25279165,8717,1388
25564665,21387,1388
16424,20939,1387
6443834,8717,1385
34084,11743,1382
12849385,8717,1381
20821111,11557,1380
13206828,10064,1376
18656030,8717,1375
23281906,8717,1375
14061957,33114,1373
28965131,8717,1372
22544764,33114,1370
25316313,8717,1367
22698568,8717,1366
11438,27669,1365
20443207,33114,1365
20170404,4949,1364
20821111,8717,1364
25241477,8717,1364
29430007,8717,1363
1812457,7077,1362
16372,20939,1358
34498,11305,1358
17834904,20939,1358
18243700,33114,1358
18293427,4949,1357
18813642,21773,1357
20663702,21689,1355
20821043,20939,1352
41899,30574,1351
18528190,11665,1351
88071,26837,1350
17333324,26837,1350
176788,30574,1349
400906,30574,1349
18465566,13547,1349
23717678,8717,1348
68099,30574,1347
16000044,11305,1347
21569527,11305,1347
18798983,32989,1346
20698530,8055,1345
12954620,33114,1344
41899,11743,1342
17347389,22973,1342
29008738,11305,1339
1217100,25438,1338
17333324,8717,1338
29430012,14487,1338
16360,20939,1337
20342617,21689,1337
9969571,3389,1336
16069030,32989,1335
16130,14552,1333
18170143,21689,1332
24611454,8717,1332
22910900,11305,1330
10054335,11743,1328
78418,11743,1325
68452,30574,1324
13158800,11557,1324
20797535,8717,1323
20821111,33114,1323
12546674,8717,1322
18404285,30574,1321
20705702,31617,1319
16158542,14552,1318
34084,14821,1317
17675462,27199,1315
16335,20939,1314
38447,22743,1313
5094,11557,1311
34502,9565,1311
16130,21689,1310
4954833,11743,1310
45106,11305,1309
20910157,4605,1307
19288321,30574,1306
15283043,33114,1303
25507925,8717,1301
10194157,32989,1300
18336965,30574,1300
20613470,32989,1297
25614492,11557,1297
17802724,8717,1296
6839093,7778,1295
28214365,11743,1295
16341,20939,1292
13206900,26138,1292
9970042,11305,1291
27833670,11743,1291
26192467,8717,1289
89724,7457,1288
1876770,11305,1288
28678119,8717,1288
18077875,8717,1287
9791,15048,1286
12700306,31617,1286
513176,28541,1285
23019294,14821,1285
17934521,30574,1284
18304322,33114,1284
32075671,11557,1280
11438,8717,1278
4201106,20939,1278
24817626,14487,1278
26228034,11305,1278
31538647,8717,1277
68526,14487,1276
8621462,11743,1276
20983362,11305,1276
21343,8717,1274
12254379,8717,1274
18003300,8717,1274
25893709,11743,1274
10054335,14487,1273
25776210,31617,1272
25883848,11557,1272
13109291,11305,1271
25242224,8717,1271
13881,11305,1269
16181775,8055,1269
24120519,33114,1269
15732712,30574,1268
21418013,26771,1268
13526165,8717,1267
22738563,21689,1267
24911006,8717,1267
17563080,11305,1265
28260587,33114,1265
16304,8517,1263
17838528,8717,1263
22840421,14487,1262
22557272,20994,1261
26074181,33114,1261
21064599,30574,1260
26893819,8717,1260
25733990,26837,1259
60931,8717,1258
23437156,5207,1257
16068905,8717,1255
25041504,11743,1255
10746542,30574,1254
18966806,26771,1254
952,30574,1252
16131489,30574,1250
24934065,33114,1250
20443235,11557,1249
10079321,11305,1248
13555073,30574,1248
20170404,10059,1248
121648,20939,1243
72536,8717,1242
67931,8717,1241
16045144,20939,1241
1468706,30574,1240
2895896,30574,1239
89724,8717,1238
1372055,30574,1238
22557272,3389,1238
17851885,19733,1237
22557272,25152,1237
4961048,21689,1236
27161845,8717,1236
24859245,8717,1233
16316,20939,1232
25852784,21689,1230
15802944,8717,1229
17262366,14552,1229
27423283,8717,1229
16300,20939,1228
16113737,21689,1227
18006496,5207,1227
26247008,11743,1226
1217100,22743,1225
11574,30574,1223
6606855,19052,1223
140091,20939,1222
20706284,26837,1221
23346918,8717,1221
27161156,21773,1221
1914973,8717,1220
23305614,33114,1220
7896527,18886,1218
78989,30574,1217
102525,30574,1214
17262366,21689,1214
46201,23831,1211
16248068,10064,1211
88071,30574,1210
22571540,8717,1210
22489107,11557,1209
31176886,30574,1209
28220985,8717,1208
17235026,26771,1206
20613920,30574,1206
25489025,8717,1206
25489025,11743,1206
9969571,26894,1205
13547180,19733,1205
3698,11743,1204
102868,11557,1204
12016,30574,1203
11389875,14487,1203
18584855,11557,1202
7723542,8717,1200
16131032,26771,1200
23093367,11305,1200
15654,8717,1199
3398625,14552,1199
23395680,26771,1198
23734628,11557,1196
33288638,8717,1196
17378527,32989,1195
2784,8717,1193
62530,9565,1192
7945049,20939,1192
15839976,11743,1192
17851885,11557,1192
18659623,13561,1192
23299512,33114,1191
15954546,8717,1190
1618,8717,1189
608474,11743,1188
23014670,8717,1188
10079321,8717,1187
25733990,26771,1187
7015403,21689,1186
11178225,33114,1186
23157777,11305,1186
4924862,8717,1185
9969571,5207,1185
23604559,11743,1184
795034,30574,1183
22716447,15048,1182
22889767,30574,1182
13586707,30574,1181
22836957,30574,1181
4407,5207,1180
15711341,11557,1179
83083,20939,1177
438492,11743,1177
20698530,26138,1177
22557272,8055,1176
51964,8717,1175
17878931,27199,1175
34498,9565,1174
18616975,8717,1174
19523454,30574,1174
13638125,8717,1173
17333324,26771,1173
18966806,26837,1173
23395680,33114,1173
5296,7457,1172
9876989,19052,1171
13817,11305,1170
24396884,30574,1169
23453112,15048,1167
22557272,22743,1165
17901125,30574,1164
19547856,26138,1164
31300,20939,1162
10194157,27199,1162
23208397,8717,1162
9590,11743,1161
16130,4605,1161
24961498,8717,1160
15704307,8717,1158
15283043,8055,1156
22693231,8717,1155
6482837,5207,1154
19090384,31617,1154
22151696,23831,1154
22840421,11305,1154
23848559,19733,1152
29868610,21689,1152
13536649,31617,1151
25527908,8717,1151
25689074,33114,1151
25816688,14821,1151
20423680,8717,1150
18505784,8717,1149
25855506,13561,1149
27864391,8717,1149
9969571,22743,1148
13615414,26816,1147
17167084,20939,1147
21996,21773,1145
29581,11743,1144
6314763,30574,1144
17131869,26837,1143
18813642,10891,1143
23705512,8717,1143
23638955,8717,1142
23485372,8717,1141
13206828,27199,1140
18879761,33114,1140
26228034,8717,1140
28862528,7778,1140
102868,8517,1138
519933,11305,1138
16343,1800,1137
22557272,1642,1137
18712886,11557,1136
25664459,30574,1136
25671861,30574,1136
17235026,33268,1132
30226723,11305,1132
12007,26837,1131
1128178,21689,1131
32075671,8055,1130
462033,14487,1129
22489107,26771,1129
25558608,33114,1128
22609080,8717,1127
29430007,30574,1127
18460392,5207,1126
1297150,14487,1125
22055262,33114,1125
23363874,8717,1124
15704486,11305,1123
26200563,21689,1123
15283043,26138,1122
15796700,4949,1122
18739426,8717,1122
17158513,11557,1121
73089,26138,1119
7011225,30574,1119
17158513,11305,1119
17346698,13547,1119
26025989,21689,1119
17878931,10064,1118
22609391,14552,1117
13223349,13561,1116
10680329,20939,1115
4954833,14487,1114
17571466,14821,1114
30831912,21024,1114
13630171,11305,1112
16303287,8717,1111
18077769,8717,1110
18302455,11743,1107
20983362,33114,1107
34084,11557,1106
83143,30574,1106
23164983,32989,1106
23305614,8717,1105
25899336,11557,1105
25899336,21773,1105
23341607,8717,1104
38447,11305,1103
142108,30574,1103
257990,20939,1103
13099738,21689,1103
25564665,26138,1103
27362503,21387,1103
9791,19733,1102
954303,19052,1102
19161852,8717,1102
23602561,8717,1102
23164983,11743,1101
23745189,8717,1101
28763485,32989,1101
6314763,21773,1100
1618,11743,1099
9409469,11305,1099
29236299,8717,1099
15703770,11305,1098
368916,21689,1097
10587120,14552,1096
18498569,11743,1096
18806240,33114,1096
